"Nombre","Ubicación","Altura (m)","Coordenadas","Latitude","Longitude"
"Cerro Tuzgle","Jujuy",5486,"24°3'23""S 66°28'47""O",-24.0563888888889,-66.4797222222222
"Volcán Aracar","Salta",6095,"24°17'21""S 67°47'5""O",-24.2891666666667,-67.7847222222222
"Volcán Llullaillaco","Salta",6739,"24°43'11""S 68°32'13""O",-24.7197222222222,-68.5369444444444
"Cerro Escorial","Salta",5451,"25°4'54""S 68°22'1""O",-25.0816666666667,-68.3669444444444
"Volcán Socompa","Salta",6049,"24°23'47""S 68°14'44""O",-24.3963888888889,-68.2455555555556
"Volcán Azufre o Lastarría","Salta / Catamarca",5706,"25°10'7""S 68°30'27""O",-25.1686111111111,-68.5075
"Cerro de Incahuasi","Catamarca",6635,"27°2'2""S 68°17'44""O",-27.0338888888889,-68.2955555555556
"Cerro Ojos del Salado","Catamarca",6879,"27°6'37""S 68°32'28""O",-27.1102777777778,-68.5411111111111
"Cerro El Cóndor","Catamarca",6373,"26°37'44""S 68°21'38""O",-26.6288888888889,-68.3605555555555
"Cerro Peinado","Catamarca",5741,"26°37'12""S 68°6'53""O",-26.62,-68.1147222222222
"Volcán Antofagasta","Catamarca",3495,"26°7'12""S 67°23'55""O",-26.12,-67.3986111111111
"Cerro Blanco","Catamarca",4670,"26°46'55""S 67°45'34""O",-26.7819444444444,-67.7594444444444
"Volcán Tipas","Catamarca",6658,"27°11'36""S 68°33'33""O",-27.1933333333333,-68.5591666666667
"Cerro Solo","Catamarca",6205,"27°6'17""S 68°42'48""O",-27.1047222222222,-68.7133333333333
"Cordón del Azufre","Catamarca",5463,"25°19'48""S 68°31'12""O",-25.33,-68.52
"Cerro Sierra Nevada","Catamarca",6173,"26°29'33""S 68°35'9""O",-26.4925,-68.5858333333333
"Cerro Bayo Gorbea","Catamarca",5413,"25°24'52""S 68°35'23""O",-25.4144444444444,-68.5897222222222
"Volcán Falso Azufre","Catamarca",5906,"26°47'48""S 68°21'48""O",-26.7966666666667,-68.3633333333333
"Cerro Volcán Overo","Mendoza",4619,"34°34'4""S 70°1'9""O",-34.5677777777778,-70.0191666666667
"Volcán Maipo","Mendoza",5318,"34°9'45""S 69°49'53""O",-34.1625,-69.8313888888889
"Volcán Payún Matrú","Mendoza",3715,"36°25'24""S 69°14'16""O",-36.4233333333333,-69.2377777777778
"Volcán Peteroa","Mendoza",4113,"35°16'17""S 70°34'55""O",-35.2713888888889,-70.5819444444444
"Cerro del Planchón","Mendoza",3985,"35°13'26""S 70°34'5""O",-35.2238888888889,-70.5680555555555
"Volcán Tromen","Neuquén",3980,"37°8'25""S 70°2'58""O",-37.1402777777778,-70.0494444444444
"Volcán Copahue","Neuquén",2937,"37°51'44""S 71°10'12""O",-37.8622222222222,-71.17
"Cerro Tralihue","Neuquén",2477,"38°30'32""S 70°53'56""O",-38.5088888888889,-70.8988888888889
"Volcán Lanín","Neuquén",3728,"39°38'16""S 71°30'8""O",-39.6377777777778,-71.5022222222222
"Cerro Huanquihué","Neuquén",2187,"39°53'11""S 71°34'48""O",-39.8863888888889,-71.58
"Volcán Domuyo","Neuquén",4702,"36°38'14""S 70°25'56""O",-36.6372222222222,-70.4322222222222
"Cerro de la Laguna","Neuquén",1459,"39°1'16""S 70°22'24""O",-39.0211111111111,-70.3733333333333
"Cerro Negro","Chubut",1344,"42°7'18""S 70°17'60""O",-42.1216666666667,-70.3
"Cerro Volcánico","Río Negro",1877,"41°16'25""S 71°50'11""O",-41.2736111111111,-71.8363888888889
"Nunatak Viedma","Santa Cruz",1500,"49°23'37''S 73°18'29''O",-49.3936111111111,-73.3080555555556
"Salar de Arizaro","Salta",3500,"24°42'1""S 67°55'13""O",-24.7002777777778,-67.9202777777778
"Volcán sin nombre","Salta",4652,"25°6' 1""S 68°16'13""O",-25.1002777777778,-68.2702777777778
"Volcán Infiernillo","Mendoza",3007,"35°8'31""S 69°49'48""O",-35.1419444444444,-69.83
"Cerro Tupungatito o Bravard","Mendoza",5660,"33°25'30""S 69°47'49""O",-33.425,-69.7969444444444
"Complejo Volcánico San José","Mendoza",6070,"33°47'20""S 69°53'42""O",-33.7888888888889,-69.895
"Complejo Volcánico Laguna del Maule","Mendoza",3092,"36°1'29""S 70°22'48""O",-36.0247222222222,-70.38
"Complejo Volcánico Pali Aike","Santa Cruz",282,"52°4'49""S 69°41'25""O",-52.0802777777778,-69.6902777777778
